,file_name,start,duration,Speaker_id,end,title
6500,ES2005c.Mix-Headset,1509.344,9.15,MEE017,1518.494,ES2005c
6501,ES2005c.Mix-Headset,1513.312,2.32,FEE019,1515.632,ES2005c
6502,ES2005c.Mix-Headset,1517.008,4.72,FEE019,1521.728,ES2005c
6503,ES2005c.Mix-Headset,1520.631,0.649,MEE018,1521.28,ES2005c
6504,ES2005c.Mix-Headset,1521.904,10.832,MEE017,1532.736,ES2005c
6505,ES2005c.Mix-Headset,1531.376,2.864,FEE019,1534.24,ES2005c
6506,ES2005c.Mix-Headset,1532.209,0.703,MEE018,1532.912,ES2005c
6507,ES2005c.Mix-Headset,1534.16,3.52,MEE018,1537.68,ES2005c
6508,ES2005c.Mix-Headset,1534.416,10.091,MEE017,1544.507,ES2005c
6509,ES2005c.Mix-Headset,1538.598,0.559,MEE018,1539.157,ES2005c
6510,ES2005c.Mix-Headset,1539.152,0.432,FEE019,1539.584,ES2005c
6511,ES2005c.Mix-Headset,1539.552,0.976,MEE018,1540.528,ES2005c
6512,ES2005c.Mix-Headset,1540.576,0.896,FEE019,1541.472,ES2005c
6513,ES2005c.Mix-Headset,1541.325,11.315,MEE018,1552.64,ES2005c
6514,ES2005c.Mix-Headset,1546.72,1.104,FEE019,1547.824,ES2005c
6515,ES2005c.Mix-Headset,1547.232,3.184,MEE017,1550.416,ES2005c
6516,ES2005c.Mix-Headset,1550.528,0.672,MEO020,1551.2,ES2005c
6517,ES2005c.Mix-Headset,1552.576,8.032,MEE017,1560.608,ES2005c
6518,ES2005c.Mix-Headset,1554.384,1.574,FEE019,1555.958,ES2005c
6519,ES2005c.Mix-Headset,1560.88,0.512,FEE019,1561.392,ES2005c
6520,ES2005c.Mix-Headset,1561.6,6.352,MEE017,1567.952,ES2005c
6521,ES2005c.Mix-Headset,1563.936,3.565,MEE018,1567.501,ES2005c
6522,ES2005c.Mix-Headset,1565.6,9.03,FEE019,1574.63,ES2005c
6523,ES2005c.Mix-Headset,1569.616,0.352,MEE018,1569.968,ES2005c
6524,ES2005c.Mix-Headset,1571.696,2.156,MEE017,1573.852,ES2005c
6525,ES2005c.Mix-Headset,1575.296,0.542,MEE017,1575.838,ES2005c
6526,ES2005c.Mix-Headset,1575.68,1.424,MEE018,1577.104,ES2005c
6527,ES2005c.Mix-Headset,1575.776,0.586,FEE019,1576.362,ES2005c
6528,ES2005c.Mix-Headset,1576.698,4.326,FEE019,1581.024,ES2005c
6529,ES2005c.Mix-Headset,1577.184,0.304,MEE017,1577.488,ES2005c
6530,ES2005c.Mix-Headset,1580.33,1.995,MEE017,1582.325,ES2005c
6531,ES2005c.Mix-Headset,1581.613,0.899,FEE019,1582.512,ES2005c
6532,ES2005c.Mix-Headset,1581.744,5.923,MEE018,1587.667,ES2005c
6533,ES2005c.Mix-Headset,1586.819,0.333,FEE019,1587.152,ES2005c
6534,ES2005c.Mix-Headset,1586.829,2.147,MEE017,1588.976,ES2005c
6535,ES2005c.Mix-Headset,1590.862,26.626,MEO020,1617.488,ES2005c
6536,ES2005c.Mix-Headset,1591.136,1.248,MEE017,1592.384,ES2005c
6537,ES2005c.Mix-Headset,1601.058,0.689,FEE019,1601.747,ES2005c
6538,ES2005c.Mix-Headset,1606.85,0.667,FEE019,1607.517,ES2005c
6539,ES2005c.Mix-Headset,1613.005,0.81,FEE019,1613.815,ES2005c
6540,ES2005c.Mix-Headset,1613.312,1.68,MEE017,1614.992,ES2005c
6541,ES2005c.Mix-Headset,1616.743,2.963,MEE017,1619.706,ES2005c
6542,ES2005c.Mix-Headset,1616.814,2.189,FEE019,1619.003,ES2005c
6543,ES2005c.Mix-Headset,1618.736,1.696,MEO020,1620.432,ES2005c
6544,ES2005c.Mix-Headset,1620.352,5.12,FEE019,1625.472,ES2005c
6545,ES2005c.Mix-Headset,1623.648,32.762,MEO020,1656.41,ES2005c
6546,ES2005c.Mix-Headset,1623.665,0.588,MEE017,1624.253,ES2005c
6547,ES2005c.Mix-Headset,1633.072,0.576,FEE019,1633.648,ES2005c
6548,ES2005c.Mix-Headset,1635.328,1.516,MEE017,1636.844,ES2005c
6549,ES2005c.Mix-Headset,1636.336,0.707,FEE019,1637.043,ES2005c
6550,ES2005c.Mix-Headset,1650.69,0.721,FEE019,1651.411,ES2005c
6551,ES2005c.Mix-Headset,1652.064,1.068,MEE017,1653.132,ES2005c
6552,ES2005c.Mix-Headset,1654.448,4.946,FEE019,1659.394,ES2005c
6553,ES2005c.Mix-Headset,1658.195,28.381,MEO020,1686.576,ES2005c
6554,ES2005c.Mix-Headset,1659.037,1.784,MEE017,1660.821,ES2005c
6555,ES2005c.Mix-Headset,1660.45,0.826,FEE019,1661.276,ES2005c
6556,ES2005c.Mix-Headset,1661.968,1.77,FEE019,1663.738,ES2005c
6557,ES2005c.Mix-Headset,1667.952,2.722,FEE019,1670.674,ES2005c
6558,ES2005c.Mix-Headset,1677.004,1.268,FEE019,1678.272,ES2005c
6559,ES2005c.Mix-Headset,1685.941,0.792,FEE019,1686.733,ES2005c
6560,ES2005c.Mix-Headset,1686.048,0.809,MEE018,1686.857,ES2005c
6561,ES2005c.Mix-Headset,1686.205,14.003,MEE017,1700.208,ES2005c
6562,ES2005c.Mix-Headset,1699.088,1.632,FEE019,1700.72,ES2005c
6563,ES2005c.Mix-Headset,1702.736,11.04,MEE017,1713.776,ES2005c
6564,ES2005c.Mix-Headset,1704.477,1.091,FEE019,1705.568,ES2005c
6565,ES2005c.Mix-Headset,1714.832,2.912,MEE017,1717.744,ES2005c
6566,ES2005c.Mix-Headset,1719.536,0.4,FEE019,1719.936,ES2005c
6567,ES2005c.Mix-Headset,1720.56,3.984,MEE017,1724.544,ES2005c
6568,ES2005c.Mix-Headset,1722.066,1.286,MEE018,1723.352,ES2005c
6569,ES2005c.Mix-Headset,1724.112,1.712,MEE018,1725.824,ES2005c
6570,ES2005c.Mix-Headset,1725.504,2.048,MEO020,1727.552,ES2005c
6571,ES2005c.Mix-Headset,1725.936,5.632,MEE017,1731.568,ES2005c
6572,ES2005c.Mix-Headset,1730.144,13.888,MEE018,1744.032,ES2005c
6573,ES2005c.Mix-Headset,1730.288,0.496,MEO020,1730.784,ES2005c
6574,ES2005c.Mix-Headset,1736.48,0.432,FEE019,1736.912,ES2005c
6575,ES2005c.Mix-Headset,1737.952,0.256,MEE017,1738.208,ES2005c
6576,ES2005c.Mix-Headset,1740.192,0.778,FEE019,1740.97,ES2005c
6577,ES2005c.Mix-Headset,1740.484,0.6,MEE017,1741.084,ES2005c
6578,ES2005c.Mix-Headset,1744.224,39.504,FEE019,1783.728,ES2005c
6579,ES2005c.Mix-Headset,1753.44,2.24,MEE017,1755.68,ES2005c
6580,ES2005c.Mix-Headset,1775.696,0.64,MEE017,1776.336,ES2005c
6581,ES2005c.Mix-Headset,1780.127,1.956,MEE018,1782.083,ES2005c
6582,ES2005c.Mix-Headset,1780.96,1.392,MEE017,1782.352,ES2005c
6583,ES2005c.Mix-Headset,1783.929,9.447,MEE017,1793.376,ES2005c
6584,ES2005c.Mix-Headset,1785.977,0.679,FEE019,1786.656,ES2005c
6585,ES2005c.Mix-Headset,1787.76,0.448,MEE018,1788.208,ES2005c
6586,ES2005c.Mix-Headset,1788.046,0.86,FEE019,1788.906,ES2005c
6587,ES2005c.Mix-Headset,1793.664,6.625,FEE019,1800.289,ES2005c
6588,ES2005c.Mix-Headset,1794.56,0.8,MEE017,1795.36,ES2005c
6589,ES2005c.Mix-Headset,1799.568,2.32,MEE017,1801.888,ES2005c
6590,ES2005c.Mix-Headset,1802.176,0.192,MEE018,1802.368,ES2005c
6591,ES2005c.Mix-Headset,1802.384,1.104,FEE019,1803.488,ES2005c
6592,ES2005c.Mix-Headset,1802.896,17.168,MEE017,1820.064,ES2005c
6593,ES2005c.Mix-Headset,1809.968,0.576,FEE019,1810.544,ES2005c
6594,ES2005c.Mix-Headset,1818.544,1.248,FEE019,1819.792,ES2005c
6595,ES2005c.Mix-Headset,1821.168,0.4,FEE019,1821.568,ES2005c
6596,ES2005c.Mix-Headset,1821.738,0.902,MEE017,1822.64,ES2005c
6597,ES2005c.Mix-Headset,1821.776,0.4,MEE018,1822.176,ES2005c
6598,ES2005c.Mix-Headset,1823.76,14.64,MEE018,1838.4,ES2005c
6599,ES2005c.Mix-Headset,1836.352,8.288,MEE017,1844.64,ES2005c
6600,ES2005c.Mix-Headset,1841.918,7.273,MEE018,1849.191,ES2005c
6601,ES2005c.Mix-Headset,1844.752,1.408,FEE019,1846.16,ES2005c
6602,ES2005c.Mix-Headset,1846.88,0.832,MEO020,1847.712,ES2005c
6603,ES2005c.Mix-Headset,1848.4,0.823,FEE019,1849.223,ES2005c
6604,ES2005c.Mix-Headset,1848.496,3.55,MEE017,1852.046,ES2005c
6605,ES2005c.Mix-Headset,1849.104,0.464,MEO020,1849.568,ES2005c
6606,ES2005c.Mix-Headset,1850.544,5.182,FEE019,1855.726,ES2005c
6607,ES2005c.Mix-Headset,1852.704,0.352,MEE017,1853.056,ES2005c
6608,ES2005c.Mix-Headset,1853.76,7.429,MEE018,1861.189,ES2005c
6609,ES2005c.Mix-Headset,1854.188,0.771,MEE017,1854.959,ES2005c
6610,ES2005c.Mix-Headset,1854.336,1.744,MEO020,1856.08,ES2005c
6611,ES2005c.Mix-Headset,1856.144,2.465,MEE017,1858.609,ES2005c
6612,ES2005c.Mix-Headset,1858.448,13.44,MEO020,1871.888,ES2005c
6613,ES2005c.Mix-Headset,1859.056,1.581,FEE019,1860.637,ES2005c
6614,ES2005c.Mix-Headset,1867.157,9.567,MEE017,1876.724,ES2005c
6615,ES2005c.Mix-Headset,1873.616,6.304,MEO020,1879.92,ES2005c
6616,ES2005c.Mix-Headset,1875.153,0.942,MEE018,1876.095,ES2005c
6617,ES2005c.Mix-Headset,1875.159,3.993,FEE019,1879.152,ES2005c
6618,ES2005c.Mix-Headset,1879.84,3.344,MEE017,1883.184,ES2005c
6619,ES2005c.Mix-Headset,1880.152,0.696,FEE019,1880.848,ES2005c
6620,ES2005c.Mix-Headset,1880.624,0.416,MEE018,1881.04,ES2005c
6621,ES2005c.Mix-Headset,1883.296,2.734,MEE018,1886.03,ES2005c
6622,ES2005c.Mix-Headset,1885.088,21.568,MEO020,1906.656,ES2005c
6623,ES2005c.Mix-Headset,1891.429,0.525,MEE017,1891.954,ES2005c
6624,ES2005c.Mix-Headset,1891.457,0.349,MEE018,1891.806,ES2005c
6625,ES2005c.Mix-Headset,1893.963,6.967,MEE017,1900.93,ES2005c
6626,ES2005c.Mix-Headset,1895.776,1.613,MEE018,1897.389,ES2005c
6627,ES2005c.Mix-Headset,1896.732,0.598,FEE019,1897.33,ES2005c
6628,ES2005c.Mix-Headset,1899.76,2.514,FEE019,1902.274,ES2005c
6629,ES2005c.Mix-Headset,1902.256,0.924,MEE017,1903.18,ES2005c
6630,ES2005c.Mix-Headset,1905.152,9.859,MEE017,1915.011,ES2005c
6631,ES2005c.Mix-Headset,1905.155,0.65,FEE019,1905.805,ES2005c
6632,ES2005c.Mix-Headset,1913.088,0.476,MEE018,1913.564,ES2005c
6633,ES2005c.Mix-Headset,1913.648,3.072,FEE019,1916.72,ES2005c
6634,ES2005c.Mix-Headset,1915.568,11.76,MEE017,1927.328,ES2005c
6635,ES2005c.Mix-Headset,1916.096,0.464,MEO020,1916.56,ES2005c
6636,ES2005c.Mix-Headset,1918.32,0.448,FEE019,1918.768,ES2005c
6637,ES2005c.Mix-Headset,1919.232,0.704,MEO020,1919.936,ES2005c
6638,ES2005c.Mix-Headset,1925.648,0.48,FEE019,1926.128,ES2005c
6639,ES2005c.Mix-Headset,1927.44,0.288,MEE018,1927.728,ES2005c
6640,ES2005c.Mix-Headset,1927.776,3.859,FEE019,1931.635,ES2005c
6641,ES2005c.Mix-Headset,1930.576,1.458,MEE017,1932.034,ES2005c
6642,ES2005c.Mix-Headset,1930.912,2.048,MEO020,1932.96,ES2005c
6643,ES2005c.Mix-Headset,1931.255,1.333,MEE018,1932.588,ES2005c
6644,ES2005c.Mix-Headset,1933.232,9.398,MEE018,1942.63,ES2005c
6645,ES2005c.Mix-Headset,1935.344,1.04,MEO020,1936.384,ES2005c
6646,ES2005c.Mix-Headset,1935.445,0.582,MEE017,1936.027,ES2005c
6647,ES2005c.Mix-Headset,1937.184,1.296,MEE017,1938.48,ES2005c
6648,ES2005c.Mix-Headset,1942.288,0.576,FEE019,1942.864,ES2005c
6649,ES2005c.Mix-Headset,1943.216,1.904,MEE017,1945.12,ES2005c
6650,ES2005c.Mix-Headset,1943.392,0.496,MEE018,1943.888,ES2005c
6651,ES2005c.Mix-Headset,1945.488,0.256,MEE018,1945.744,ES2005c
6652,ES2005c.Mix-Headset,1946.432,2.496,MEE017,1948.928,ES2005c
6653,ES2005c.Mix-Headset,1947.32,5.864,MEE018,1953.184,ES2005c
6654,ES2005c.Mix-Headset,1955.024,11.424,MEE018,1966.448,ES2005c
6655,ES2005c.Mix-Headset,1961.296,0.432,FEE019,1961.728,ES2005c
6656,ES2005c.Mix-Headset,1964.192,0.336,FEE019,1964.528,ES2005c
6657,ES2005c.Mix-Headset,1968.144,2.926,MEE018,1971.07,ES2005c
6658,ES2005c.Mix-Headset,1972.384,11.511,MEE018,1983.895,ES2005c
6659,ES2005c.Mix-Headset,1980.368,2.112,FEE019,1982.48,ES2005c
6660,ES2005c.Mix-Headset,1981.456,5.92,MEE017,1987.376,ES2005c
6661,ES2005c.Mix-Headset,1988.64,0.512,MEE017,1989.152,ES2005c
6662,ES2005c.Mix-Headset,1989.392,0.624,MEE018,1990.016,ES2005c
6663,ES2005c.Mix-Headset,1990.448,11.28,MEE017,2001.728,ES2005c
6664,ES2005c.Mix-Headset,1991.305,2.997,MEE018,1994.302,ES2005c
6665,ES2005c.Mix-Headset,2003.232,0.938,MEE017,2004.17,ES2005c
6666,ES2005c.Mix-Headset,2007.792,10.592,MEE017,2018.384,ES2005c
6667,ES2005c.Mix-Headset,2011.476,0.71,MEE018,2012.186,ES2005c
6668,ES2005c.Mix-Headset,2014.768,1.2,MEE018,2015.968,ES2005c
6669,ES2005c.Mix-Headset,2018.208,3.024,MEO020,2021.232,ES2005c
6670,ES2005c.Mix-Headset,2018.432,0.809,MEE018,2019.241,ES2005c
6671,ES2005c.Mix-Headset,2019.52,2.976,MEE017,2022.496,ES2005c
6672,ES2005c.Mix-Headset,2021.184,1.872,MEE018,2023.056,ES2005c
6673,ES2005c.Mix-Headset,2023.264,3.328,FEE019,2026.592,ES2005c
6674,ES2005c.Mix-Headset,2025.616,1.232,MEE017,2026.848,ES2005c
6675,ES2005c.Mix-Headset,2026.768,1.888,MEO020,2028.656,ES2005c
6676,ES2005c.Mix-Headset,2028.96,0.384,FEE019,2029.344,ES2005c
6677,ES2005c.Mix-Headset,2029.616,1.384,MEE017,2031,ES2005c
6678,ES2005c.Mix-Headset,2029.984,0.224,MEO020,2030.208,ES2005c
6679,ES2005c.Mix-Headset,2030.896,2.08,FEE019,2032.976,ES2005c
6680,ES2005c.Mix-Headset,2032.144,15.152,MEE017,2047.296,ES2005c
6681,ES2005c.Mix-Headset,2034.672,1.792,MEE018,2036.464,ES2005c
6682,ES2005c.Mix-Headset,2038.864,0.35,MEE018,2039.214,ES2005c
6683,ES2005c.Mix-Headset,2049.456,1.744,MEE018,2051.2,ES2005c
6684,ES2005c.Mix-Headset,2049.76,0.688,FEE019,2050.448,ES2005c
6685,ES2005c.Mix-Headset,2050.528,12.88,MEE017,2063.408,ES2005c
6686,ES2005c.Mix-Headset,2051.997,1.171,MEE018,2053.168,ES2005c
6687,ES2005c.Mix-Headset,2052.048,2.333,FEE019,2054.381,ES2005c
6688,ES2005c.Mix-Headset,2057.939,1.213,FEE019,2059.152,ES2005c
6689,ES2005c.Mix-Headset,2058.137,0.855,MEE018,2058.992,ES2005c
6690,ES2005c.Mix-Headset,2063.104,0.624,FEE019,2063.728,ES2005c
6691,ES2005c.Mix-Headset,2063.648,1.28,MEO020,2064.928,ES2005c
6692,ES2005c.Mix-Headset,2063.908,3.67,MEE018,2067.578,ES2005c
6693,ES2005c.Mix-Headset,2067.36,7.072,MEE017,2074.432,ES2005c
6694,ES2005c.Mix-Headset,2068.288,0.492,FEE019,2068.78,ES2005c
6695,ES2005c.Mix-Headset,2071.808,0.704,MEO020,2072.512,ES2005c
6696,ES2005c.Mix-Headset,2074.4,1.616,FEE019,2076.016,ES2005c
6697,ES2005c.Mix-Headset,2077.472,5.52,MEE017,2082.992,ES2005c
6698,ES2005c.Mix-Headset,2081.568,0.688,MEO020,2082.256,ES2005c
6699,ES2005c.Mix-Headset,2083.504,3.824,MEO020,2087.328,ES2005c
6700,ES2005c.Mix-Headset,2083.961,0.621,MEE017,2084.582,ES2005c
6701,ES2005c.Mix-Headset,2087.472,1.248,MEE017,2088.72,ES2005c
6702,ES2005c.Mix-Headset,2089.152,10.656,MEO020,2099.808,ES2005c
6703,ES2005c.Mix-Headset,2095.344,2,MEE017,2097.344,ES2005c
6704,ES2005c.Mix-Headset,2100.896,2.525,MEE017,2103.421,ES2005c
6705,ES2005c.Mix-Headset,2102.64,3.104,MEO020,2105.744,ES2005c
6706,ES2005c.Mix-Headset,2106.176,7.6,MEE017,2113.776,ES2005c
6707,ES2005c.Mix-Headset,2106.736,0.64,MEO020,2107.376,ES2005c
6708,ES2005c.Mix-Headset,2113.826,6.606,MEO020,2120.432,ES2005c
6709,ES2005c.Mix-Headset,2121.104,1.024,MEE018,2122.128,ES2005c
6710,ES2005c.Mix-Headset,2122.528,1.99,MEE017,2124.518,ES2005c
6711,ES2005c.Mix-Headset,2123.264,1.184,MEO020,2124.448,ES2005c
6712,ES2005c.Mix-Headset,2130.144,2.464,MEE018,2132.608,ES2005c
6713,ES2005c.Mix-Headset,2133.515,0.661,MEO020,2134.176,ES2005c
6714,ES2005c.Mix-Headset,2134.096,10.064,MEE017,2144.16,ES2005c
6715,ES2005c.Mix-Headset,2136.448,0.4,MEO020,2136.848,ES2005c
6716,ES2005c.Mix-Headset,2138.464,0.576,MEO020,2139.04,ES2005c
6717,ES2005c.Mix-Headset,2145.216,6.944,MEE017,2152.16,ES2005c
6718,ES2005c.Mix-Headset,2153.36,0.944,MEE017,2154.304,ES2005c
6719,ES2005c.Mix-Headset,2156.125,1.209,MEE017,2157.334,ES2005c
6720,ES2005c.Mix-Headset,2160.64,1.28,MEO020,2161.92,ES2005c
6721,ES2005c.Mix-Headset,2162.032,5.872,MEE017,2167.904,ES2005c
6722,ES2005c.Mix-Headset,2168.016,1.152,MEO020,2169.168,ES2005c
6723,ES2005c.Mix-Headset,2169.088,7.526,MEE017,2176.614,ES2005c
6724,ES2005c.Mix-Headset,2174.832,1.376,MEO020,2176.208,ES2005c
6725,ES2005c.Mix-Headset,2176.023,1.545,MEE018,2177.568,ES2005c
6726,ES2005c.Mix-Headset,2177.552,5.04,MEO020,2182.592,ES2005c
6727,ES2005c.Mix-Headset,2177.872,1.872,MEE017,2179.744,ES2005c
6728,ES2005c.Mix-Headset,2179.936,0.24,MEE018,2180.176,ES2005c
6729,ES2005c.Mix-Headset,2183.168,1.824,MEE017,2184.992,ES2005c
6730,ES2005c.Mix-Headset,2184.064,1.713,MEO020,2185.777,ES2005c
6731,ES2005c.Mix-Headset,2186.24,5.536,MEE017,2191.776,ES2005c
6732,ES2005c.Mix-Headset,2192.976,1.008,MEE017,2193.984,ES2005c
6733,ES2005c.Mix-Headset,2195.888,5.488,MEE017,2201.376,ES2005c
6734,ES2005c.Mix-Headset,2202.384,8.964,MEE017,2211.348,ES2005c
6735,ES2005c.Mix-Headset,2216.864,2.08,MEE017,2218.944,ES2005c
6736,ES2005c.Mix-Headset,2217.968,1.408,FEE019,2219.376,ES2005c
6737,ES2005c.Mix-Headset,2221.84,0.72,FEE019,2222.56,ES2005c
6738,ES2005c.Mix-Headset,2223.072,11.488,MEE017,2234.56,ES2005c
6739,ES2005c.Mix-Headset,2229.184,2.864,FEE019,2232.048,ES2005c
6740,ES2005c.Mix-Headset,2230.206,0.854,MEO020,2231.06,ES2005c
6741,ES2005c.Mix-Headset,2233.296,3.248,FEE019,2236.544,ES2005c
6742,ES2005c.Mix-Headset,2233.728,0.288,MEO020,2234.016,ES2005c
6743,ES2005c.Mix-Headset,2236.459,6.373,MEE017,2242.832,ES2005c
6744,ES2005c.Mix-Headset,2238.352,2.192,MEO020,2240.544,ES2005c
6745,ES2005c.Mix-Headset,2243.056,4.64,MEO020,2247.696,ES2005c
6746,ES2005c.Mix-Headset,2243.12,2.222,FEE019,2245.342,ES2005c
6747,ES2005c.Mix-Headset,2245.968,0.336,MEE017,2246.304,ES2005c
6748,ES2005c.Mix-Headset,2248.608,6.471,MEE017,2255.079,ES2005c
6749,ES2005c.Mix-Headset,2253.288,0.951,FEE019,2254.239,ES2005c
6750,ES2005c.Mix-Headset,2253.545,2.055,MEO020,2255.6,ES2005c
6751,ES2005c.Mix-Headset,2258.352,3.104,MEO020,2261.456,ES2005c
6752,ES2005c.Mix-Headset,2258.381,0.404,MEE017,2258.785,ES2005c
6753,ES2005c.Mix-Headset,2258.448,0.576,FEE019,2259.024,ES2005c
6754,ES2005c.Mix-Headset,2261.664,2.624,MEE017,2264.288,ES2005c
6755,ES2005c.Mix-Headset,2264.98,0.956,FEE019,2265.936,ES2005c
6756,ES2005c.Mix-Headset,2266.114,0.842,MEE017,2266.956,ES2005c
6757,ES2005c.Mix-Headset,2268.288,3.056,MEO020,2271.344,ES2005c
6758,ES2005c.Mix-Headset,2274.384,2.992,MEE017,2277.376,ES2005c
6759,ES2005c.Mix-Headset,2277.296,0.944,MEO020,2278.24,ES2005c
6760,ES2005c.Mix-Headset,2278.736,11.28,MEE017,2290.016,ES2005c
6761,ES2005c.Mix-Headset,2291.808,4.096,MEE017,2295.904,ES2005c
6762,ES2005d.Mix-Headset,41.216,1.312,FEE019,42.528,ES2005d
6763,ES2005d.Mix-Headset,41.641,1.481,MEE018,43.122,ES2005d
6764,ES2005d.Mix-Headset,43.152,6.8,MEE017,49.952,ES2005d
6765,ES2005d.Mix-Headset,49.904,2.944,FEE019,52.848,ES2005d
6766,ES2005d.Mix-Headset,51.04,0.784,MEE018,51.824,ES2005d
6767,ES2005d.Mix-Headset,52.768,2.576,MEE017,55.344,ES2005d
6768,ES2005d.Mix-Headset,56.576,11.472,MEE017,68.048,ES2005d
6769,ES2005d.Mix-Headset,60.309,1.026,MEE018,61.335,ES2005d
6770,ES2005d.Mix-Headset,61.216,0.61,MEO020,61.826,ES2005d
6771,ES2005d.Mix-Headset,66.703,1.841,MEO020,68.544,ES2005d
6772,ES2005d.Mix-Headset,69.456,1.043,MEE017,70.499,ES2005d
6773,ES2005d.Mix-Headset,69.545,5.047,MEO020,74.592,ES2005d
6774,ES2005d.Mix-Headset,71.824,0.464,MEE018,72.288,ES2005d
6775,ES2005d.Mix-Headset,73.168,0.976,MEE017,74.144,ES2005d
6776,ES2005d.Mix-Headset,74.453,1.163,FEE019,75.616,ES2005d
6777,ES2005d.Mix-Headset,75.536,4.4,MEE017,79.936,ES2005d
6778,ES2005d.Mix-Headset,81.056,4.752,MEE017,85.808,ES2005d
6779,ES2005d.Mix-Headset,86.208,2.448,MEE018,88.656,ES2005d
6780,ES2005d.Mix-Headset,87.008,5.175,MEE017,92.183,ES2005d
6781,ES2005d.Mix-Headset,88.576,1.264,FEE019,89.84,ES2005d
6782,ES2005d.Mix-Headset,92.272,1.04,MEE018,93.312,ES2005d
6783,ES2005d.Mix-Headset,94.189,4.643,MEE017,98.832,ES2005d
6784,ES2005d.Mix-Headset,94.344,0.957,MEE018,95.301,ES2005d
6785,ES2005d.Mix-Headset,96.144,0.416,MEE018,96.56,ES2005d
6786,ES2005d.Mix-Headset,98.592,0.656,MEE018,99.248,ES2005d
6787,ES2005d.Mix-Headset,102.16,0.896,MEE017,103.056,ES2005d
6788,ES2005d.Mix-Headset,112.937,1.655,MEE017,114.592,ES2005d
6789,ES2005d.Mix-Headset,120.112,5.959,MEE017,126.071,ES2005d
6790,ES2005d.Mix-Headset,120.813,0.815,MEE018,121.628,ES2005d
6791,ES2005d.Mix-Headset,122.273,2.054,MEO020,124.327,ES2005d
6792,ES2005d.Mix-Headset,124.409,0.565,MEE018,124.974,ES2005d
6793,ES2005d.Mix-Headset,126.624,3.801,MEE018,130.425,ES2005d
6794,ES2005d.Mix-Headset,129.252,0.616,MEE017,129.868,ES2005d
6795,ES2005d.Mix-Headset,129.28,1.04,FEE019,130.32,ES2005d
6796,ES2005d.Mix-Headset,130.912,1.408,MEE017,132.32,ES2005d
6797,ES2005d.Mix-Headset,131.232,0.336,MEE018,131.568,ES2005d
6798,ES2005d.Mix-Headset,135.708,2.424,FEE019,138.132,ES2005d
6799,ES2005d.Mix-Headset,136.975,1.761,MEE017,138.736,ES2005d
6800,ES2005d.Mix-Headset,139.681,8.087,FEE019,147.768,ES2005d
6801,ES2005d.Mix-Headset,144.892,6.311,MEE017,151.203,ES2005d
6802,ES2005d.Mix-Headset,146.819,4.254,MEO020,151.073,ES2005d
6803,ES2005d.Mix-Headset,147.504,3.735,MEE018,151.239,ES2005d
6804,ES2005d.Mix-Headset,149.608,28.296,FEE019,177.904,ES2005d
6805,ES2005d.Mix-Headset,153.104,1.779,MEE017,154.883,ES2005d
6806,ES2005d.Mix-Headset,162.112,0.432,MEE017,162.544,ES2005d
6807,ES2005d.Mix-Headset,166.768,0.649,MEE017,167.417,ES2005d
6808,ES2005d.Mix-Headset,168.208,1.295,MEE017,169.503,ES2005d
6809,ES2005d.Mix-Headset,174.256,0.464,MEE017,174.72,ES2005d
6810,ES2005d.Mix-Headset,177.819,4.209,MEE017,182.028,ES2005d
6811,ES2005d.Mix-Headset,180.916,0.603,FEE019,181.519,ES2005d
6812,ES2005d.Mix-Headset,182.147,16.289,FEE019,198.436,ES2005d
6813,ES2005d.Mix-Headset,186.992,0.894,MEE017,187.886,ES2005d
6814,ES2005d.Mix-Headset,195.2,0.416,MEE017,195.616,ES2005d
6815,ES2005d.Mix-Headset,197.088,2.464,MEE017,199.552,ES2005d
6816,ES2005d.Mix-Headset,197.328,1.44,MEO020,198.768,ES2005d
6817,ES2005d.Mix-Headset,198.252,1.668,MEE018,199.92,ES2005d
6818,ES2005d.Mix-Headset,200.057,3.239,MEE017,203.296,ES2005d
6819,ES2005d.Mix-Headset,200.058,1.99,MEO020,202.048,ES2005d
6820,ES2005d.Mix-Headset,201.968,5.904,FEE019,207.872,ES2005d
6821,ES2005d.Mix-Headset,206.08,1.264,MEO020,207.344,ES2005d
6822,ES2005d.Mix-Headset,206.596,2.989,MEE017,209.585,ES2005d
6823,ES2005d.Mix-Headset,207.812,3.176,MEE018,210.988,ES2005d
6824,ES2005d.Mix-Headset,208.071,0.876,MEO020,208.947,ES2005d
6825,ES2005d.Mix-Headset,209.776,14.016,FEE019,223.792,ES2005d
6826,ES2005d.Mix-Headset,212.416,1.12,MEE017,213.536,ES2005d
6827,ES2005d.Mix-Headset,219.312,1.024,MEE017,220.336,ES2005d
6828,ES2005d.Mix-Headset,223.536,5.047,MEE017,228.583,ES2005d
6829,ES2005d.Mix-Headset,224.992,2.8,FEE019,227.792,ES2005d
6830,ES2005d.Mix-Headset,225.797,0.943,MEO020,226.74,ES2005d
6831,ES2005d.Mix-Headset,228.345,27.778,FEE019,256.123,ES2005d
6832,ES2005d.Mix-Headset,236.48,3.072,MEE017,239.552,ES2005d
6833,ES2005d.Mix-Headset,255.424,2.128,MEE017,257.552,ES2005d
6834,ES2005d.Mix-Headset,257.44,21.021,FEE019,278.461,ES2005d
6835,ES2005d.Mix-Headset,262.496,0.352,MEE017,262.848,ES2005d
